Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE,Absolute score (sig.score)
BS_A87NPZAP,0.0601394150584734,0.000508596628823154,0.0219347369842312,0.124731969405317,0,0.163218024060716,0,0.0906815435993969,0.0112766061933503,0,0,0.180104481628085,0.0755272862857918,0,0.0195076829743319,0.202125581501577,0.0296760090705825,0.00363831017388706,0,0.310680260456499,0.031739743207319,0.0219766737941328,0,0.641721908489962,0.77586991711298,1.34746692102251
BS_AHEFXG7W,0.0732642314045629,0,0.0118723034865195,0.166908223399352,0,0.112854048327185,0,0.0367400228226931,0.00299064514253673,0,0.0149174614978967,0.0945665554284204,0.0664631265841276,0.233931810416005,0.0283253459443402,0.39273645427027,0.0345913013855068,0,0.00854778126205397,0.169076906697924,0.0205311750225361,0.0132304313425219,0,0.585147472733944,0.816433996212175,1.48154782443445
BS_AM70R8RG,0.0768069809812558,0,0.0144432025424318,0.160095366515359,0,0.097072842364908,0.00305937642719718,0.0336341164149808,0.0781572244844444,0,0.0293103717754296,0.0749108722349131,0.0707191564615018,0.13207743058493,0.0290459809862997,0.228367824387751,0,0.0106376067017511,0.0693307679409107,0.0247048704113318,0.0156497503585848,0.0131206146151759,0,0.685463732660089,0.767503598750322,1.16114435618916
BS_AMZ70B6F,0.0927533853007956,0,0.00221444667734432,0.147727125732319,0,0.105652894759562,0.00450490817940631,0.0310726805246308,0.0350825602914469,0,0.0173431785037533,0.065152781863684,0.104015800642893,0,0.0323402040349012,0.451647025360351,0.02441303626497,0,0.0260165523075148,0.0738224393761037,0.0235780335124614,0.00322915256166262,0,0.703677639348378,0.753214349149341,1.2405662058938
BS_BA6AZWB3,0.116237433878818,0.0104469237694471,0.0225028370892006,0.16662274196819,0,0.167131480111184,0,0.0256888521886835,0.0313662930778042,0.00409198843792688,0.0182580362098271,0.0642185480051255,0.159671051860679,0.078138828231748,0.0308185700624754,0.426500569180579,0.0171898636376972,0.00585553304036435,0.0278455699021121,0.077823240810316,0.0273166569036982,0.00311103995408472,0,0.52704731313699,0.853795168617174,1.48083605831996
BS_BPWEFR89,0.0776619176963803,0,0.0682187321890639,0.0968238357677157,0,0.147284375183659,0.00184048962635487,0.0343593612293747,0.041873384910091,0,0.0230326165305352,0.0777256052325407,0.0918063863542434,0.0285727520082096,0.0267867528689443,0.288022842596549,0.0193818886331369,0.0176430504870908,0.0460648953208286,0.055016079052189,0.0301418370381482,0.0108092298181379,0,0.530637600456828,0.855018601401568,1.18306603254319
BS_BSV07M7Z,0.070596052187018,0,0.00640683698971374,0.146084342989486,0,0.11445283117933,0,0.0241225517082309,0.0575133067167374,0,0.00712000487392346,0.11096168567552,0.0741232845002866,0.119768046277237,0.0235749927078587,0.25623961193206,0.0153878514254178,0.00641541758382572,0.0118950247938591,0.0932246256929697,0.0304480796445641,0.00482811953539532,0,0.407296681890631,0.91407035281271,1.17316266641343
BS_BVSW4GTG,0.0861883516420551,0,0.00388710804074563,0.10165197298315,0,0.129376120379685,0,0.0380500759335293,0.0327045772713426,0,0,0.109514806473401,0.114949343356246,0,0.023576529724944,0.450610186021952,0.0193579748144412,0.0103928850373261,0,0.161487499509722,0.0225583481894335,0.00245245624317908,0,0.578204989012614,0.822412986371336,1.30675823562115
BS_CHDGRYHJ,0.0643402390019249,0,0.0199678707748275,0.115367235052053,0,0.189040402087373,0.0250949517337887,0.0266477690146797,0.0394147858301079,0,0.0476942793803313,0.0334042204724307,0.0753498922733073,0.0249982987163499,0.0228596589724288,0.23582246617698,0.0351199659939465,0.0156516359322928,0.0518696298227798,0.0438809601445647,0.047728842235321,0.00948641872766363,0,0.560401982119418,0.839672848212026,1.12373952234315
BS_D144EJRQ,0.124828020429661,0,0.0129411074655292,0.140511996409954,0,0.154921161206853,0.0138451551724291,0.0280119228194485,0.0457851001345491,0,0.0699305042528872,0.0276820000914008,0.0637425449696726,0.167878658190103,0.0312884197131309,0.345411108679129,0,0.00398486477856876,0.0365675774639921,0.0542481232077034,0.0282854594437591,0.0113139769028939,0,0.60011166593136,0.814962575366795,1.36117770133166
BS_DFWFBYSN,0.0858959635384843,0,0.0210742821042094,0.150436384134783,0,0.122209522929848,0,0.0920508807341222,0,0,0,0.112208266676935,0.0900879902446124,0.0570144673745127,0.0261867231438839,0.275791925135125,0.0312419348599791,0.0143222940265775,0,0.165287157824274,0.0293865470041457,0.0173382600533825,0,0.467046406715732,0.883402270955986,1.29053259978488
BS_EFE4YEK3,0.0711292844054229,0,0.031769536793164,0.115192571130312,0,0.167850669071469,0.00872979045108666,0.0237088755489782,0.0396459545712614,0,0.0420890557594956,0.0618602362242683,0.0899031743655786,0.0520889110807833,0.0240863585516752,0.209684093777829,0.0273579663578949,0.0134892370918985,0.0657624152031245,0.050600751046482,0.0387552078367711,0.0100127939137087,0,0.264252672895428,0.975513327280221,1.1437168831812
BS_ERWT0ZWE,0.0860609852086422,0.00227538462279714,0.0275994559245637,0.197793673795256,0,0.124477085879224,0,0.0683078555265267,0.0285957417759204,0,0,0.10376979096889,0.0921313918737148,0,0.0225402632407594,0.238002160095211,0.0301613998348939,0.0152693820310296,0,0.138961906983814,0.0294712703521578,0.0208228500200494,0,0.56164937553178,0.833606964660793,1.22624059813345
BS_FCAKKZ20,0.0961030262989744,0.00461827336405567,0.00885408499143767,0.114457434318971,0,0.17820170606174,0.00843016502314923,0.0632256871840717,0.0212954589454255,0,0.000593736806835206,0.0858200413627828,0.0844375930666191,0.0826007201458518,0.0510581720475302,0.381916401150372,0.0332752640558095,0,0.0584911851705862,0.0400639288258365,0.0287408255187385,0.0183421724617955,0,0.587800171609014,0.822719710142524,1.36052587680058
BS_G00FHF3Q,0.0810205981872145,0,0.0115932769759319,0.209403429814457,0,0.158453531537646,0,0.0327237436083147,0.0653227656487335,0,0,0.159798569168097,0.0704025570395982,0.16350065827945,0.0544572271735086,0.287760364196896,0.0372219725116474,0,0.044802925839322,0.0262434160393088,0,0.00101947114923914,0,0.496268387840992,0.867570266430508,1.40372450716936
BS_GCQFGDTX,0.0787069334957304,0,0.0101697214840453,0.106113712549709,0,0.138899850670335,0,0.068176045094882,0,0,0,0.113696757330692,0.105744244323279,0,0.0218564703096089,0.193013705223648,0.0226637133695771,0.0178286786051785,0,0.286954877830568,0.0378119788054064,0.0155888856621225,0,0.539304630149228,0.842735914941239,1.21722557475478
BS_GE2RVZE6,0.0827553514795814,0,0.02933214891352,0.210086767139945,0,0.105616882911266,0,0.0531080061841558,0.0494668881385492,0,0,0.114116680826921,0.088443931376916,0.0624489020930486,0.0278263394835374,0.289336272242859,0.0430243190738344,0,0.0884750287819903,0,0.00799240325869055,0.00557353732836346,0,0.436789206951848,0.898617463963552,1.25760345923318
BS_GNV89A5P,0.0879592509307674,0,0.00875444421659297,0.124381770458569,0,0.142240869468767,0,0.0529040970607148,0.0257354845439688,0,0.00392119517886393,0.100269615109033,0.0796088023839344,0.0260742272982108,0.027235935503433,0.234936221994885,0.0362131579449226,0.0163778761333451,0.0462129305274947,0.063888715064635,0.0336628496608364,0.0214906341725697,0,0.32983627389308,0.948778310441869,1.13186807765154
BS_GS1KR5PK,0.072955235422698,0,0.0292073496587729,0.144931032234041,0,0.0985295133154308,0.00564013996787802,0.0274164071338464,0.0439600780020194,0,0.0316742205395097,0.0523058332305288,0.0706962286300088,0.0212053392500082,0.0205701486608918,0.208212500773236,0.0362046531680705,0.0154336019396974,0.0055809999472032,0.0998125055046241,0.0404507807296779,0.0208026378333039,0,0.705301238063139,0.760293972573861,1.04558920594145
BS_H4B5Y6S0,0.0796927474385127,0,0.0268045985168633,0.156641903997006,0,0.176625845342773,0,0.0200450981763004,0.0367780195710798,0,0.0255133128339826,0.0613609590726562,0.0939633705055347,0.015145922380749,0.0206413741217819,0.213372349655432,0.0208933776010904,0.0128182324587209,0.015981522595684,0.0865825038944344,0.0392928964343384,0.0152177756767977,0,0.731148472982715,0.742039962696131,1.11737181027374
BS_HB03GSHF,0.0730446186702561,0,0.0675771019967202,0.101307884054069,0,0.185330265942512,0.0178959471851501,0.0241793695678535,0.0198978950425192,0,0.0518346592718972,0.0530241399049853,0.0949622083847037,0.0270805457477389,0.0208211342884553,0.276226901723074,0.0243966894600502,0.014479025120005,0.0559892845941788,0.0545811434719317,0.0321967010232994,0.0283494229204675,0,0.529147963897732,0.856490403543567,1.22317493836987
BS_HD4EJYE3,0.0892152351416474,0,0.0300461048976483,0.16006949689027,0,0.151159529560187,0,0.0231671728447275,0.0534002235814771,0,0,0.0921377607206032,0.118359650034989,0.0440648034358198,0.0314834056274585,0.278495563576791,0.0108697761325306,0.00261847277578146,0.00938337920502519,0.112802838773185,0.0267180392725335,0.0073622818360593,0,0.485790041176114,0.874188829833176,1.24135373430673
BS_HF3RNN2T,0.0543289473134394,0.0295074076712404,0.0355482770782213,0.150214137881378,0,0.124203947715157,0,0.0262563148616306,0.0426834546859929,0.00415781225561959,0,0.146877006549652,0.104489606157313,0.0724048236578013,0.0345535083734339,0.342107018771634,0.0210608175156017,0,0,0.148290722303611,0.0260125598550004,0.0090043755647613,0,0.424969234498346,0.905035864141622,1.37170073821149
BS_HHPA8NJ2,0.0765112309744705,0,0.0156615302390551,0.120717819300155,0,0.180598222632037,0.00841037610767736,0.0265884832346401,0.0121289278896675,0.000951237200638141,0.0129270623668839,0.0682899045845078,0.121362390322907,0.0207426543292232,0.0305564675742489,0.263679196512728,0.024423809760423,0.00554056154432852,0,0.134443344529447,0.0239831141516606,0.0151575903613852,0,0.715657675227477,0.749225552886872,1.16267392361608
BS_HKZENFDA,0.0750157312734659,0,0.00926039658900946,0.10859540749445,0,0.106610605959273,0.014220969056733,0.0388384086623273,0.0252506933857628,0,0.0537459365917216,0.0535093900204152,0.079352638593161,0.0355352147368242,0.0205919485493706,0.17590877489295,0.0305052997676884,0.0193786310476905,0.0909001787254242,0.00883269285317057,0.032061149969743,0.0188878735699462,0,0.517033470400559,0.861420005694838,0.997001941739126
BS_HTEPAKCM,0.05671202434734,0.00484835143684328,0.0303949537189327,0.147753517058169,0,0.153034384467055,0,0.103369960879828,0,0,0,0.164249044938291,0.0803872914067729,0.0236406448009934,0.0219870421454496,0.212474544373677,0.0307287744177716,0.00927927313202564,0,0.273481164632027,0.0289048605716102,0.0173824128025884,0,0.496595871365156,0.867054332719054,1.35862824512938
BS_HZE3KYZ1,0.069643852772934,0,0.0120779369707283,0.22173849899069,0,0.0995120879269827,0,0.0326820305041783,0,0,0,0.129637256229704,0.210936291368861,0.051507641183998,0.0243985987184608,0.31225080247848,0.0227334436214566,0,0,0.140575182595448,0.0230290480728955,0.0252397460850036,0,0.591027949493314,0.815079184442151,1.37596241751982
BS_HZRM07TW,0.0980614745662961,0,0.0314134179460896,0.128548405073547,0,0.170203074341328,0,0,0.0799864233560718,0,0.0500835139093347,0.0636091326132902,0.0753236636980655,0.0304178368788992,0.0330498250479305,0.244963688128448,0.0259596261429037,0,0.112816301574383,0.0156817593408992,0,0.00503297215049946,0,0.707903296884179,0.761600221798658,1.16515111476799
BS_J1AB8PMA,0.113565298119866,0.000128769406704988,0.0904460304354261,0.120506287626062,0.0495630146967744,0.0463900403177501,0,0.0400666921600812,0.036550276434479,0.0652614374996708,0.00347819164717817,0.107025604039727,0.331090217419372,0.678889600398882,0.140765500283591,0.787890753947102,0.0302825844128699,0,0,0.114687560791119,0,0,0,0.622185619944481,0.788689662978774,2.75658785963666
BS_J8G4SH4Z,0.0797519006473858,0,0.0514377948247971,0.163516440114402,0,0.149070465888768,0.00397523954669574,0.01601403293104,0.0360248542254201,0,0.0051020398083732,0.100245579526048,0.102320936797658,0.0567346026551149,0.0207329540163699,0.271646840277622,0.0155426730699444,0.00960447044675603,0.0233429939341421,0.101423571830218,0.0362749710531553,0.00188948206704181,0,0.278424825743466,0.972325093231971,1.24465184366095
BS_JFB984RG,0.085136127078789,0,0.0084780234331315,0.11608858248867,0,0.159957117048502,0.00212305244773395,0.0748877475296196,0,0,0.021509000875649,0.0882242061444114,0.0954588071565899,0,0.022498878758521,0.208764586207748,0.0341131938149191,0.0211899288055949,0,0.173405127615889,0.0341594954630129,0.0214826352109729,0,0.476713208311807,0.878445497218425,1.16747651007975
BS_JT82QGXF,0.102086543838567,0,0.0252163870105085,0.0979690730020638,0,0.151037061807257,0,0.0251220586931236,0.0593149491013213,0,0.0459693658504184,0.0846744451313265,0.170100884138456,0.0846540029701191,0.0185088068960684,0.218335317102805,0.00620674001442489,0.00826288672626445,0.0227657277577825,0.0613576927659392,0.00432073744381243,0.126260604540165,0,0.656946837873752,0.781306223013103,1.31216328479042
BS_JTMXAMB7,0.109557854824369,0,0.0520487417783908,0.063121156605112,0,0.162721320079068,0.0326727897925902,0.0208937953539706,0.0521359748213608,0.0116847015971233,0.0842978209016226,0.0105270081627149,0.0854329271166976,0.0634769036360675,0.0239854374246783,0.204598454430543,0.0198336077037904,0.00814872044526556,0.0938614201549203,0.0468324253729662,0.0183156877939154,0.00813986168672736,0,0.313289778331606,0.951848205466142,1.17228660968189
BS_JZRM1S3T,0.107050118396219,0,0.0424265169710336,0.122524642713395,0,0.145987891427558,0.0275397017146313,0.0237392194373631,0.0326400398415452,0,0.0557133639625412,0.0341957754043355,0.10719585194747,0.0946128633989492,0.0249829349555922,0.308946428685493,0.0188338490670207,0.00423323992250781,0.0659682015742224,0.0585191904820266,0.0188148414753961,0.00787710619542887,0,0.438154422279953,0.89844842661569,1.30180177757273
BS_K3ER45RV,0.107320777205374,0,0.0269776582191608,0.185266781472995,0,0.098694872731952,0.0149714635067274,0.0346654045282157,0.0414948925555767,0,0.0483726156378664,0.0516629183809365,0.08570594624493,0.0684008599094319,0.0234367374990295,0.205524002989314,0.0301622648554973,0.0125768233304906,0.062903572019396,0.0377846612094621,0.0381688580475661,0.0105892244704734,0,0.456899755221401,0.889474501229388,1.18468033481439
BS_K74PZET7,0.0843787815600424,0,0.0374402842539453,0.125302019033467,0,0.139369401026682,0.013613034095222,0.0259711118230577,0.0273660229839958,0,0.0464554513617342,0.0538598778964368,0.0716500305621456,0.0306296469984495,0.0197490356448953,0.206660876126673,0.0261685732942334,0.0161304739861682,0.0690397617056361,0.0496468747364626,0.0347211588394741,0.0192647613811283,0,0.390813732042841,0.91974059361307,1.09741717730985
BS_K81DR8XG,0.111202961182136,0.0197979807686197,0.0868715471884237,0.112531698509994,0,0.0748767472451591,0,0.0268247743106089,0.0683272850624334,0,0.0974949534649568,0.0659603061770976,0.134288091935142,0.291366302026793,0.0210394793990476,0.165075941419563,0.0397555877053657,0,0.0118158778041805,0.104629251969877,0.0351471392395603,0.0124095201066136,0,0.375048612834865,0.928144658687765,1.47941544551557
BS_KN92S7YQ,0.0723220121139967,0.0155569871501903,0.0118324836913516,0.187479435075869,0,0.0549844810345765,0,0.0540782801437938,0.0796521252781481,0,0.00860884064486974,0.0782032276500748,0.0276493745682188,0.407671305437094,0.0267149332432733,0.383739502558084,0,0,0.00789901210198221,0.0839392583525157,0.023173425347365,0.0283743047684329,0,0.643174634712585,0.77659973414438,1.55187898915984
BS_KVNGNETA,0.0725969711007421,0,0.00835992792370034,0.0953489122379203,0,0.182639598161649,0.00386193036481562,0.0495910664357412,0.0495996035389683,0,0.0313063104345429,0.0441902670697313,0.0735134476598213,0.0556262445948496,0.0313266279341352,0.204212177043796,0.0346911443033058,0,0.0448063973400572,0.0756844641757544,0.0189398855938318,0.014515316750205,0,0.775839300423599,0.719748765711658,1.09081029266357
BS_KYF0Q0E7,0.0671236760615319,0,0.0427248127801911,0.0937149513048915,0,0.211246560413243,0.00942813588318151,0.0222548571525662,0.0236689684257291,0,0.0752400108248249,0.0410974417007496,0.070940342520456,0.0453678908011164,0.0143059043273664,0.19216002732594,0.0131262464328461,0.0209387937462585,0.0699796778295512,0.0470056250149431,0.0245462968134749,0.0259867877323126,0,0.594883275930069,0.822235334612733,1.11085700709117
BS_M15PW2N0,0.0986240126039769,0,0.0185337730668847,0.0759114609021867,0.00846998676488985,0.149053131181522,0.00204235349978932,0.0342328841078579,0,0,0.0349130886236691,0.0695992588811177,0.0763248787696752,0,0.044746284365254,0.397908975614872,0.0353513003953031,0,0.102411970001693,0.0144964312161014,0.0254214446352041,0.0142157586894411,0,0.604208255142028,0.816451181320795,1.20225699331944
BS_M86ECPHK,0.0998392099772107,0,0.0184183028735516,0.0979228507175474,0,0.158012280033872,0.00404176032118693,0.0468073104592886,0.0315981713229567,0,0,0.10083443263793,0.0818821150029928,0.0500412409700442,0.0315260537493393,0.305572096021103,0.0355380164888614,0,0.0465279685471722,0.0561277556104579,0.0714850099291597,0.00363608395378556,0,0.499858468836682,0.868229763082932,1.23981065861646
BS_NKRYMHEP,0.076560426408194,0,0.0194203498424172,0.129045921779461,0,0.167458988102846,0.0178797996885234,0.0225952458428456,0.039132274828193,0,0.0429346256075545,0.046890981546849,0.0689250410777645,0.0618167442209792,0.020697896306291,0.191028117900112,0.0340378124912908,0.0105318013375814,0.0612501332507244,0.0380341607219674,0.0309656712048353,0.0113649364659769,0,0.396771202262543,0.917294309598504,1.09057092862441
